"Title","Description","Similarity Score","Cluster Group"
"Data Analyst","About the job JOB SUMMARY Dashing Diva is seeking a proactive and analytical Data Analyst to leverage large data sets to deliver powerful intelligence and insights and develop tools to support strategic opportunities and drive revenue. The Data Analyst directly reports to the MIS Manager and works closely with the Supply Chain, Product, and Marketing Team. MAJOR DUTIES AND RESPONSIBILITIES Work with the stakeholders to understand the business & reporting needs – Propose, design, and develop creative dashboard solutions that provide required insight, and improve/automate processes Develop and perform data extraction, transformation, and load (ETL) and automation, define and evaluate metrics, monitor key business metrics and their progress against goals, and understand root causes of changes in metrics Build reports and visualizations on a periodic basis to support various teams such as Supply Chain, Sales, Product, E-commerce, and Marketing Perform data analysis, validation, cleansing, and manipulation using SQL, Python, or other tools Design, implement, and maintain data warehouse systems and related data marts towards the delivery of business requirements Forecast product demands and market trends using time series analysis and support to build purchasing, sales, and inventory plans QUALIFICATIONS Bachelor's degree or higher in Computer Science, Machine Learning, Statistics, Economics, Mathematics, or equivalent technical field A minimum of 2 years of direct experience in custom ETL design, implementation, and maintenance Working proficiency level in programming languages: SQL, Python, and/or R, and visualization tools: Tableau and/or Power BI Proficient with cloud-based database systems and environments Excellent communication skills for collaborating with other teams Possess strong business acumen and problem-solving skills on various projects Organized, detail-oriented, self-motivated with minimal supervision, and adaptable in a fast-paced, often changing environment Bilingual preferred (Kor/Eng) Location: Port Washington, NY | Onsite Job Type: Full-time | Exempt Salary Range: $60,000~$80,000 per year The base pay offered varies depending on multiple factors, such as market location, job-related knowledge, skills, and years of experience. Dashing Diva is an Equal Opportunity Employer and does not discriminate on the basis of race, color, gender identity, religion, sex, age, national origin, disability, veteran status, sexual orientation, genetic information or any other classification protected by Federal, State or Local law","18.26%","1"
"ASSOCIATE ANALYST, SEM","The Associate Analyst, SEM will be responsible for day to day management of assigned accounts including campaign creation, optimizations, reporting, and QA. They will be working alongside media, analytics, and other account teams to ensure campaigns are fully integrated. The person in this role will also assist senior search team members perform keyword research, competitive analysis and planning for client campaigns. This role reports in to the Supervisor, Associate Director or Director of Search  EngineMarketing.RESPONSIBILITIES: Build expertise in leading ad technology platforms such as Google Search Ads 360 (DoubleClick), The Trade Desk, and utilize platforms to manage campaigns Outline account structure including match types, ad group, keywords, landing pages, ad extensions and create ad copy to match search queries Pull and review search query reports to mine for additional keywords and negative keywords Assist in the optimization of assigned paid search, video, contextual and programmatic accounts by running diagnostic reports, identifying red flags and/or opportunities, and making optimizations that drive campaign delivery, reach, and performance Analyze performance data and implement optimizations to increase ROI of campaigns Partner with assigned teams to execute A/B landing page and creative ad testing Maintain budget and spend allocation for campaigns based on set goals. Tenaciously troubleshoot and escalate technical issues. Assist in the development of bidding strategies and creation of bid management rules in paid search management tools such as Google Search Ads 360 (DoubleClick) Launch, manage, and optimize programmatic campaigns in demand side platforms like the Trade Desk. Build bulksheets, create tracking URLs and launch campaigns Partner with analytics in the completion of performance reports Perform competitive research analysis for all campaigns Stay abreast of new tools, ad formats, trends and best practices in Search and Emerging Media through research and/or industry events and conferences Create, format and update Med Legal submission documents for assigned accounts Regularly coordinate with vendors and Reps on collaborative recommendations for optimization and management Education, Certifications, Specialized Training: Ability to multitask Detail oriented Outstanding analytical and problem solving skills Strong written and verbal communication skills PC proficiency and solid working knowledge of MS Office particularly Excel, basic knowledge of pivot tables and V-Lookups Knowledge of Web Analytics software, such as Omniture, WebTrends, Google Analytics and bid management tools like Google Search Ads 360 (Doubleclick) or The Trade Desk a plus Healthcare/Pharmaceutical background a plus Bachelor's Degree or equivalent, preferably in Marketing, Business, or any related fields","17.75%","2"
"Data Analyst","Role: Data Analyst Source Mix: FTC. Location: Columbus, OH Local candidates OR (Within 45 Miles from client location) RTTO: Day One Onsite Job Description: Data Analyst :- Drive the definition, design and delivery of new data products within the customer’s Data Platform and related applications Work with Data Engineers, Data Scientists and Data analysts as a single Agile scrum teams on design, definition, documentation and implementation of features for new applications, business infrastructure, data security, and data structures  Document and enter user stories in Jira and assist in story point analyses Document monitor and revise the following artifacts in support of application development: product requirements, process maps, use cases, user acceptance test plans, project plans, and release notes.   Create product strategy documents/PRDs that describe business cases, high-level use cases, technical requirements and ROI   Coordinate and participate in user acceptance testing of functional requirements.   Develop, update and implement standard operating procedures for deliverables including Reports, Analysis, Presentations and Technical Deliverables.   Interpret and prioritize business needs across various stakeholders group including other Product Managers, Business Analytics and CDM  Define and track key success metrics and SLAs on the key data products and services Ideal candidate will have following Background and Skills: Ability to handle ambiguity and fast-paced environment. Prior experience in managing Director+ level stakeholders a plus.   Hands-on experience with SQL and Python Ability to formulate project strategy & roadmap through Metrics and Data-driven approach. Ability to pick-up new technology trends and vocabulary of Big-data Tech stack in a short amount of time. Strong analytics and structured problem-solving skills. Strong written and verbal communication skills.","16.05%","1"
"Data Analyst","Position: Data Analyst (1 Mid-level, 1 Senior level) Location: Onsite Monday – Friday for the 1st 90 days (after 90 days will be hybrid 2 days remote) Must Haves: Strong analytical skills – ability to read and write complex SQL queries Experience with data visualization tools (power BI, OBIEE, etc.) – strong storytelling skills Hands on experience with excel (vlook ups, pivot tables, building excel charts and excel reports) Day-to-Day: Insight Global is looking for a Data Analyst for a permanent opportunity located in Miami, FL. You will be joining a very collaborative team of 5 and will be responsible for building excel charts and reports focused on revenue and sales for 20 different resorts. Additional responsibilities will include but are not limited to: Executing existing reporting and analytical responsibilities. Leveraging data analytics tools to create new dashboards, reports, and any additional ad-hoc requests. Presents findings in easily understood ways, focusing on how the data analytics fits into the bigger picture. Utilizes multiple sources of data to analyze and resolve problems. Works closely with stakeholders to understand their data and reporting needs. Assists in developing and implementing data collection systems and data analytics strategies. Performs data cleansing, transformation, and validation to ensure data accuracy and integrity. Conducts statistical analysis and data modeling to uncover insights and patterns. -Position: SR. Data Analyst Location: Onsite Monday – Friday for the 1st 90 days (after 90 days will be hybrid 2 days remote) Must Haves: Strong analytical skills – ability to read and write complex SQL queries Hands on experience with relational database concepts (Oracle, SQL Server, Teradata) SQL & Oracle Tables Experience with data visualization tools (Power BI, OBIEE, etc.) – strong storytelling skills for technical and non-technical audiences Building, linking, and implementing Power BI) Hands on experience with excel (vlook ups, pivot tables, building excel charts and excel reports) Plusses: Experience & background working in a Travel Leisure environment Experience with Medallia Day-to-Day: Insight Global is looking for a SR. Data Analyst for a permanent opportunity located in Miami, FL. You will be joining a very collaborative team of 5 and will be responsible for supporting high level projects focused on 20 different resorts. Within this role you will develop, support, and automate performance reports/dashboards to help monitor performance, identify anomalies, and evaluate business impact, as well as assist in the development of consumer models and segmentation. Additional responsibilities will include but are not limited to: Delivering impactful insights through data analysis that will drive business strategy and operational efficiency Analyze guest behavior to identify patterns, uncover opportunities and create a common understanding of how guests interact with our brands. Collect, mine, analyze and report data from various databases and reporting sources. Build intuitive presentations, interfaces, infographics, and data visualizations to tell stories with data that convey key performance metrics, significant trends, and relationships across contact centers Develop new metrics and analytical approaches, measuring performance for both tactical and strategic decision-making","15.71%","1"
"Senior Paid Media Analyst","The Role We're looking for an ambitious Senior Paid Media Analyst to join our talented Paid Media team in Phoenix. This is a fantastic opportunity for an expert in digital marketing across multiple paid media channels, campaign strategy and implementation to work with our fantastic clients and have a significant impact in our IDX journey. This role is client facing and serves as the communication point for account management, project management, and strategy teams for hands-on campaign management, performance analysis, and proactive tactical recommendations. You will support in a cross-functional role due to omni channel experience, and contribute to cohesive strategies. What You'll Be Doing Manage all aspects of paid media account management (75%) Establish omni-channel paid media strategy, own client communication, and hit performance goals Provide guidance and oversight to more junior team members (when applicable) or peers for client initiatives Work with client management team to meet reporting deadlines and aid in relevant discussion Own and/or lead campaign research, implementation, analysis, and proactive tactical recommendations; tasks include but are not limited to channel/platform expansion, budget pacing, report building, performance analysis, keyword research, Ad copy testing, audience research/building, strategic recommendations, forecasting. Work with Manager/Director on existing client opportunity and department wide deliverables (10%) Explore case study opportunities, which includes: gathering research and developing client case studies to be shared with leadership on a quarterly basis Actively involved in audience research, tactical recommendations, and strategy proposals for applicable paid media channels for new and existing clients Supports in the onboarding of new clients, across account set-up, billing, paid search audit, etc. Responsible for larger client strategic initiatives and delivering to internal team and/or client – this includes but is not limited to recommendations regarding budget, bidding, audience, copy & asset, landing page/UX testing and heavily contribute to annual planning. Google Marketing Platform and participate in training of new/junior coordinators/analysts on accounts and through shadowing (15%) Help train team members on GMP onboarding and execution Responsible for GMP in platform activations, trafficking, optimization set-up, etc. Assist in tactical research Stay on top of industry trends and available beta programs Promote positive team culture Participate in new business and marketing initiatives (5%) Assist Manager/Director in pulling competitive data and platform insights for new business opportunities About You Previous experience of paid media experience, some of which must be in a digital agency environment Expert level of knowledge of paid media channels across search, social and programmatic (2 minimum) Minimum: Google, Microsoft, YouTube, Meta, LinkedIn, Programmatic (via vendor or in-platform trader) Ideal: TikTok, Twitter, Snapchat, Pinterest Previous experience of Google Marketing Platform (at least 2 of: SA360, CM360, DV360) Working knowledge of Google Analytics Working knowledge of GTM is a plus Awareness of all digital marketing channels and their potential impact on paid media performance (Paid Social, Display & Programmatic, Amazon, Email, Organic Social Media, SEO & Content, Affiliate) Has created client forecast and omni-channel media plan and demonstrates ability to compile advanced client deliverables Successfully own paid media campaigns that reach client goals Able to work collaboratively and willing to educate team members/clients across paid media channels Experience working with B2B, B2C, and Ecommerce verticals is recommended Ability to analyze complex issues and to develop relevant and realistic plans, programs and recommendations to solve client challenges High levels of integrity, autonomy, and self-motivation Promotes team culture and brings strong enthusiasm for all of paid media Why Join Us? The Opportunity: We pride ourselves on innovative excellence and our people are at the forefront of growth and evolution. At Investis Digital (iDX) you will have the opportunity work with world class clients and make a significant impact their business while gaining experiences to grow professionally. Our People: You will work with some of the most talented people in the industry and learn from true experts in the industry Our Clients: We collaborate with the world’s leading brands. Get Involved: If you’re looking to add value outside of your day-to-day responsibilities, you’re welcome to join our DE&I and social committees, addressing a variety of topics including CSR, wellbeing, and sustainability. Our Perks: We provide all the necessary support and rewards to make your life and wellbeing comfortable, including: Hybrid work schedule with 20 days annual leave Health care benefit plan options, available on your first day! 401k retirement plan with company match Annual bonus and incentive plans, for eligible roles Paid community give-back volunteer days Regular social activities to promote team collaboration and community networking Our Working Model Our people are the forefront of our success - We embrace a culture of skilled, creative, diverse, and trailblazing professionals with a passion for excellence in everything they do. Our teams collaborate with global teams in-office and virtually to ensure delivery of the best services to our clients. We hire great talent and give them the runway to achieve greatness! An Inclusive Workplace Investis Digital (iDX) is an Equal Opportunity Employer. We aim to foster an environment that desires and recruits diverse talent, cultivates a culture that celebrates all identities, life experiences, perspectives, and ensures equal opportunity for all.","13.16%","2"
"Jr. Data Analyst","Role Description Hi there, thanks for checking out the Jr. Data Analyst role at ! This role is based in our NYC office. The salary for this role is $70k per year plus stock options. Only applications submitted through the following link will be considered: Are you ready for an amazing career opportunity? Are you a data-driven problem solver? As a Jr. Data Analyst at MealPal, you will drive meaningful insights to help inform the business strategy. You will manage weekly and monthly KPIs, build reports and dashboards, and create processes to ensure we use data to make impactful business decisions. Responsibilities: Generate, maintain, and automate reporting Mine data for answers to business challenges Develop insights and recommend business strategy based on data Share data in a digestible way with the entire company Define best practices and new processes to collect, analyze, and manage data Requirements: This is an entry level role ideal for a spring 2024 grad in computer science, engineering, or similar fields Python, SQL coding and Excel skills Logical, problem-solving mentality Strong communication skills Compensation: Competitive base salary Meaningful equity and the opportunity to build something 401(k) with Employer Match Health, Vision, & Dental benefits (healthcare is 100% covered by MealPal) Paid vacation time Opportunity to work with a smart, passionate team Only applications submitted through the following link will be considered:","12.91%","1"
"Data Analyst IV (Healthcare Financial Analytics)","You could be the one who changes everything for our 28 million members. Centene is transforming the health of our communities, one person at a time. As a diversified, national organization, you’ll have access to competitive benefits including a fresh perspective on workplace flexibility. Position Purpose Analyze integrated and extensive datasets to extract value, which directly impacts and influences business decisions. Work collaboratively with key business stakeholders to identify areas of value, develop solutions, and deliver insights to reduce overall cost of care for members and improve their clinical outcomes. Interpret and analyze data from multiple sources including healthcare provider, member/patient, and third-party data. Lead the planning and execution of large-scale projects and new reporting tools, translating business goals into actionable solutions Identify and resolve data, process, and technical issues and communicate root-cause with stakeholders as appropriate Partner cross-functionally at all levels of the organization and effectively, both verbally and visually, communicate findings and insights to non-technical business partners Independently engage with business leaders to understand market-specific levers and constraints Leverage enterprise reporting tools to rapidly deliver data-driven insights and recommendations Research key business problems and proactively identify opportunities for cost and utilization improvements through quantitative analysis Communicate and present data-driven insights and recommendations to both internal and external stakeholders, soliciting and incorporating feedback when required Mentor junior analysts on analytic best practices and business need fulfilment. Delegate tasks to junior analysts, providing guidance and validation where required Education/Experience Bachelor’s degree in business, economics, statistics, mathematics, actuarial science, public health, health informatics, healthcare administration, finance or related field or equivalent experience. Master's degree preferred. 5+ years of experience working with large databases, data verification, and data management or 3+ years IT experience. Healthcare analytics experience preferred. Experience with table creation and indexing, query optimization, and utilization of stored procedures. Working knowledge of SQL/querying languages. Experience with table creation and indexing, query optimization, and utilization of stored procedures. Preferred knowledge of programmatic coding languages such as Python and R. Knowledge of statistical, analytical, or data mining techniques including basic data modeling, trend analysis, and root-cause analysis preferred. Preferred knowledge of modern business intelligence and visualization tools including Microsoft PowerBI. SAS strongly preferred. Our Comprehensive Benefits Package Flexible work solutions including remote options, hybrid work schedules and dress flexibility, Competitive pay, Paid time off including holidays, Health insurance coverage for you and your dependents, 401(k) and stock purchase plans, Tuition reimbursement and best-in-class training and development. Pay Range $82,600.00 - $148,700.00 per year Actual pay will be adjusted based on an individual's skills, experience, education, and other job-related factors permitted by law. Centene is an equal opportunity employer that is committed to diversity, and values the ways in which we are different. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, veteran status, or other characteristic protected by applicable law.","12.12%","1"
"Data Analyst","Company Description BLEND360 is an award-winning, new breed Data Science Solutions Company focused on powering exceptional results to our Fortune 500 clients. We are a growing company—born at the intersection of advanced analytics, data, and technology. Job Description We are currently looking for a seasoned Data Analyst to join our team. We are looking for someone who knows how to identify complex patterns in data and communicate results to stakeholders. The ideal candidate will have a strong data foundation and be up to date on the latest platforms, tools, and technologies (particularly R, Python and SQL). You must be able to quickly adapt to a client’s business model and build credibility as their trusted advisor. Main Responsibilities Include But Are Not Limited To Strong SQL skills, particularly in data reconciliation. Familiarity with ASCII and Unicode configurations is necessary, along with the ability to explain these to clients. Excellent communication skills, a customer service background, and the ability to translate technical to business language. Communicate results/findings to senior leadership, including non-technical stakeholders. Analyze data to identify anomalies. Strong problem-solving skills with ability to frame the problem and execute analysis independently. Qualifications BS in Computer Science or related field. MS a plus 3-5 years of corporate experience as a Data Analyst. Analytical And Problem-Solving Skills Deep analytical skills and the ability to see the patterns within data. Problem-solving and decision-making skills to identify anomalies and communicate findings from varied / inconsistent data sets. Technical Background Technical background with experience in analytics, data science, database, or development. Strong SQL and either R or Python expertise Solid ML and data analysis skills – ability to apply appropriate techniques. Communication Skills. Experience working with a variety of stakeholders. Stakeholders can range from front-line team members up to the C-Suite, and they include a variety of roles. Communication skills are essential to ensure that the client, Blend360 team, and any other stakeholders are aligned. Additional Information The starting pay range for this role is $58- $62 per hour. Actual compensation within the range will be dependent on several factors including but not limited to relevant experience, skills, certifications, training, and location. It is not typical for an individual to be hired at or near the top of the range and determining factors for compensation are considered for each individual circumstance. BLEND360 also offers a competitive benefits program to meet the health and financial well-being of our team and their families. You can look forward to a range of benefits including medical, dental, vision, 401K, PTO, paid holidays, commuter benefits, spending accounts, life insurance, disability coverage, and EAPs. A diverse workforce is a strong workforce To deliver growth at BLEND360 and for our clients, we believe as a Talent Solutions Company, we have a responsibility and unique opportunity to positively impact the workforce. Diversity has played a critical role in our history, our growth, and continues to have a profound impact on our success._ We are determined to have equality in the workplace, within our team and as an extension of our clients’ team. This is not the work of the moment, and this requires continued learning and purposeful actions._ We are investing resources to understand and improve the sourcing, selection, and retention of the talent we hire, and ultimately the workforce we provide for our clients. We will communicate our journey in the spirit of transparency and shared learning.","11.83%","1"
"Marketing Analyst","avad3 Event Production is looking for an enthusiastic and motivated Marketing Analyst to work within our Sales and Marketing department. About This Role At avad3, finding the right clients is one of our top priorities. The Marketing Analyst is entrusted to execute direct response marketing tactics across a variety of media channels. This position will work closely with Marketing and Sales team members to conduct continuous testing and analysis to increase lead volume, improve conversion rate, optimally target advertising campaigns, reactivate existing clients, and create nuanced client pathways to providing the best user experience. THE PERFECT FIT You have experience working in Digital Marketing and/or Sales and you love the possibility of working with a growing production company that prioritizes a healthy work culture and creates unique experiences for staff through the nature of the work being done. The idea of learning the job, mastering it, and continuing to flourish in a position that you’ve made your own truly appeals to you! Primary Responsibilities Marketing Technology Stack: Exhibit proficiency and willingness to learn marketing software and tools (e.g., marketing automation, email marketing platforms, CRM systems) Be proactive in proposing new ideas and approaches Digital advertising: Manage advertising campaigns, conduct research and execute new paid media campaigns, prioritizing top performing channels Quality Control: Ensure accuracy, consistency, and quality in all content produced Metrics and Reporting: Analyze performance metrics to measure the effectiveness of content initiatives and work with the Marketing Director to provide insights for continuous improvement Team Collaboration: Collaborate with cross-functional teams to integrate content into marketing campaigns and events, ensuring a cohesive brand message Requirements REQUIREMENTS 3-5 years of experience in a relevant marketing analytics role preferred Ability to work with data to identify key performance trends Understanding of CRM concepts, social media tactics and email marketing platforms Conduct database management for data hygiene, and data enrichment activities Able to work independently as well as in a strong collaborative environment Strong with Salesforce Marketing Cloud and maintain data integrity and integrations Preferred Experience Our ideal candidate will have prior marketing analytics experience, in-depth knowledge of Salesforce Marketing Cloud and working on or with a Digital team to expand Customer Experiences through new technologies. This individual will need to have a strong skill set in managing requirements and ensuring solutions meet user or business expectations. Production Experience Proven track record of meeting or exceeding quotas and receiving positive client feedback Proficiency with MarketingOS or SalesOS COMPETENCIES Development - Be gifted in teaching others Problem solving - Have experience managing projects and problem-solving from concept formation to completion Detail-oriented - Skilled at managing details, processes and information flow Initiative - Self-starter. Able to work without direct supervision Communication - Has excellent written and verbal communication skills Teachable - Humble and ready to learn Energetic - Loves to hustle. Comfortable in a fast-paced environment Trustworthy - Ability to maintain regular and punctual attendance. Demonstrates accuracy and thoroughness. Follows instructions, responds to management direction; completes tasks on time or notifies the appropriate person with an alternate plan Benefits BENEFITS 401K Retirement with 6% match Company-paid 60% healthcare benefits Paid personal days starting at 20 days per year Company-issued Apple MacBook Computer Annual company offsite days, Christmas Party and fun times as a team! About Our CompanyWe are a national event production company, with our sole office proudly based in our hometown of Northwest Arkansas. We make flawless production scalable, serving event planners on their biggest days of their year by managing production. We support non-profits, agencies, Fortune 500 companies and educational clients for over one hundred of their events each year. We believe no message should be distracted by technical difficulties. We’re a small business and a tight-knit team that values joy at work and a passion for what we do.About Our CommunityWe are definitely biased when we say Northwest Arkansas is an ideal place to live and work. Although our operations take us all over the United States, avad3 will always call Northwest Arkansas home. Three Fortune 500 companies are headquartered here, and countless others have offices. The University of Arkansas, Crystal Bridges Museum of American Art, and the Walton Arts Center provide a rich educational and cultural backdrop, and our location in the heart of the Ozarks near the Buffalo River and Devil’s Den State Park creates a surplus of riches when it comes to outdoor opportunities. An extensive trail system and the active mountain biking and running communities make NWA a favorite of amateur and professional athletes alike. We have an excellent national airport providing direct flights to over 20 US cities. Our diverse population provides an atmosphere where there is always something new to experience and always space to thrive.","11.49%","2"
"Digital Data Analyst","Workwear Outfitters has a strong legacy of building innovative and authentic market-right products and is a leading supplier of work apparel and footwear for diverse occupations in industries such as automotive, manufacturing, oil and gas, utilities, government, food services, telecommunications, hospitality, and many more. Workwear Outfitters is based in Nashville, Tennessee with over $800 million in sales and we employ more than 5,800 people in facilities spanning the globe. Brands under the Workwear Outfitters umbrella include Red Kap®, Bulwark®, Image Authority®, Kodiak®, Terra®, Walls®, Liberty ®, Work Authority®, Workrite® Fire Service, Chef Designs®, and Horace Small®. Workwear Outfitters is also the exclusive licensee for Dickies® apparel in the B2B channel. Our Purpose: “We champion and empower workers who make our world work better” Major benefits include medical, vision and dental, Life and Disability coverage. Other benefits included: 401K, Tuition reimbursement, Employee Assistance Program, Flexible Spending Accounts, and many others. What You Will Do as a Data Analyst: The Data Analyst works with the WWOF Digital team to leverage analytical and technical skills to innovate, build, and maintain well-managed data solutions. This role will help to establish data-driven decisions by developing key reports and dashboards that allow us to know our consumers and our retail/wholesale functions while taking advantage of the most modern visualizations. This role will also work closely with power users across business units to create and guide our self-service analytics practice. Our ideal candidate has experience with data visualization tools like Power BI, IBM Cognos Analytics, IBM Planning Analytics, SQL, and advanced Excel skills. A successful individual in this role is flexible, can prioritize competing objectives, can operate independently, and leads analytical projects. How You Will Make a Difference: Develop Reporting process and schedule for WWOF Digital business Own all reporting for rapidly Growing and developing ecommerce business Responsible for Digital reporting for 6 Workwear Outfitter brands Walls, Liberty Bibs, Red Kap, Bulwark, Kodiak, Terra. Will also own reporting for Amazon.com and all Wholesale.com business Interacts across Business, Marketing, Finance, Merchandising, and Operations team Main duties include identifying, gathering, analyzing data and making insights accessible to the company through easy-to-understand graphs, charts, tables and reports Troubleshooting, identifying problems and working with Merchandising, Marketing, Digital, Operations teams to resolve Promotion and campaign performance evaluation, measurement, reporting Communicating with stakeholders to understand data content and business requirements Document and trend over time the state of current and future capabilities about business processes, data platform technology, etc... Able to work proactively without significant guidance or direction to trouble shoot and problem -solve. Implements innovative processes and procedures to increase department efficiencies, improve organization, and enhance services provided. Skills for Success: Highly developed organizational skills, self-motivated with initiative, able to multi-task, and meet deadlines. Able to establish and maintain effective working relationships with the business community, internal and external stakeholders, and team members. Must maintain a high sense of ownership and be able to work with a direction instead of being task oriented. Proactive communication skills (written and oral) are critical to the role’s success as it interfaces heavily with cross-functional team members and stakeholders. Ability to learn or experience in to researching data relationships, designing data models, and combining data sources. Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for improvement. Bachelor’s degree preferred; relevant experience considered. 3-5 years of System/IT/Data/Analytics experience This position is fully remote, but the candidate must be local to the Nashville Metropolitan area and able to come onsite as-needed.","11.33%","1"
